"plot","tmin","tmax","mean_prec","mean_vp","mean_srad"
"085-CHUB-0007",-14.5,39,3.38191780821918,1316.36164383562,329.703452054795
"085-CHUB-0008",-14.5,39,3.39835616438356,1318.81643835616,329.347506849315
"085-CHUB-0009",-14.5,39,3.38191780821918,1316.36164383562,329.703452054795
"085-CHUB-0010",-14.5,39,3.38027397260274,1317.47945205479,329.501808219178
"085-CHUB-0011",-14.5,39,3.39835616438356,1318.81643835616,329.347506849315
"085-CHUB-0012",-14.5,39,3.39835616438356,1318.81643835616,329.347506849315
"085-CHUB-0013",-14.5,39.5,3.45150684931507,1317.67671232877,330.176876712329
"085-CHUB-0014",-14.5,39.5,3.43013698630137,1318.04931506849,330.127780821918
"085-CHUB-0015",-14.5,39.5,3.43013698630137,1318.04931506849,330.127780821918
"085-CHUB-0016",-14.5,39.5,3.43013698630137,1318.04931506849,330.127780821918
"085-CHUB-0017",-14.5,39.5,3.43013698630137,1318.04931506849,330.127780821918
"085-CHUB-0018",-14.5,39.5,3.43013698630137,1318.04931506849,330.127780821918
"085-CHUB-0019P",-14.5,39.5,3.28547945205479,1327.40821917808,329.766575342466
"085-CHUB-0020P",-14.5,39.5,3.29205479452055,1326.68493150685,329.896328767123
"085-CHWM-0001",-13.5,38,3.36493150684931,1356.20821917808,324.415123287671
"085-CHWM-0002",-13.5,38,3.36493150684931,1356.20821917808,324.415123287671
"085-CHWM-0003",-13.5,38,3.36493150684931,1356.20821917808,324.415123287671
"085-CHWM-0004",-13.5,38,3.36547945205479,1357.56712328767,324.278356164384
"085-CHWM-0005",-13.5,38,3.36547945205479,1357.56712328767,324.278356164384
"085-CHWM-0006",-13.5,40,3.40876712328767,1355.87945205479,325.10597260274
"085-CHWM-0007",-13.5,40,3.38575342465753,1354.91506849315,325.167342465753
"085-CLAR-0001",-25,38,3.10191780821918,1070.04931506849,326.37895890411
"085-CLAR-0002",-24.5,38,3.10246575342466,1073.27123287671,324.316931506849
"085-CLAR-0004",-25,38,3.03287671232877,1088.52602739726,325.607452054795
"085-CLAR-0005",-25,37,3.10739726027397,1085.17260273973,322.428493150685
"085-CLAR-0006",-24.5,38,3.04547945205479,1087.80273972603,324.872767123288
"085-CLAR-0011",-18,37,3.1841095890411,1129.27123287671,314.24
"085-CLEV-0001P",-17.5,34,3.25315068493151,1061.3698630137,333.566246575342
"085-CLEV-0002",-17,35,2.93698630136986,1082.21369863014,337.64295890411
"085-CLEV-0003",-18,34,3.03068493150685,1071.16712328767,334.136109589041
"085-CLEV-0004",-18,34,3.03068493150685,1071.16712328767,334.136109589041
"085-CLEV-0005",-17.5,34.5,3.01479452054795,1082.38904109589,332.540493150685
"085-CLEV-0006",-18,35,3.09041095890411,1077.12876712329,335.356493150685
"085-CLSP-0001",-23.5,34,2.88054794520548,1012.47123287671,341.99495890411
"085-CLWM-0001",-32,30,4.46739726027397,872.635616438356,347.321863013699
"085-CLWM-0002",-31,30.5,4.27342465753425,890.849315068493,344.576
"085-CLWM-0003",-22,32.5,3.95780821917808,982.202739726027,343.601095890411
"085-CLWM-0004",-24.5,31.5,4.07287671232877,936.78904109589,354.840547945205
"085-CLWM-0005",-22,32.5,3.59671232876712,976.153424657534,345.524602739726
"085-CLWM-0006",-23,32,3.74904109589041,959.254794520548,340.004821917808
"085-CLWM-0007",-23,32,3.74904109589041,959.254794520548,340.004821917808
"085-CLWM-0008",-23,32,3.74904109589041,959.254794520548,340.004821917808
"085-CLWM-0009",-24.5,32,3.92876712328767,943.868493150685,347.011506849315
"085-CNHP-0002",-16,37.5,3.62465753424658,1357.72054794521,321.034520547945
"085-CNHP-0003",-15.5,37.5,3.57424657534247,1360.85479452055,320.836383561644
"085-CNHP-0004",-15.5,37.5,3.57424657534247,1360.85479452055,320.836383561644
"085-CNHP-0005",-16.5,37.5,3.54575342465753,1341.50136986301,321.888438356164
"085-CNHP-0006",-15.5,37.5,3.57424657534247,1360.85479452055,320.836383561644
"085-CNHP-0007",-15.5,37.5,3.58794520547945,1362.30136986301,320.966136986301
"085-CNHP-0008",-14.5,37.5,3.46246575342466,1400.67945205479,318.797150684932
"085-CNHP-0010",-14.5,37.5,3.4958904109589,1390.4,319.107506849315
"085-CNHP-0011",-15,37.5,3.52657534246575,1391.12328767123,319.35298630137
"085-CNHP-0012",-14.5,37.5,3.46958904109589,1396.75616438356,319.377534246575
"085-CNHP-0013",-14.5,37.5,3.66739726027397,1389.85205479452,317.538191780822
"085-CNHP-0014",-14.5,37.5,3.63342465753425,1392.72328767123,317.366356164384
"085-CNHP-0015",-14.5,37.5,3.70794520547945,1381.80821917808,317.468054794521
"085-CNHP-0016",-15.5,37.5,3.63342465753425,1367.69315068493,318.728767123288
"085-CNHP-0017",-14.5,37.5,3.64383561643836,1388.64657534247,317.997589041096
"085-CNHP-0018",-17,37.5,3.58301369863014,1349.72054794521,320.089424657534
"085-CNHP-0019",-14.5,37.5,3.66027397260274,1389.34794520548,317.233095890411
"085-CNHP-0020",-14.5,37.5,3.70794520547945,1387.06849315068,317.268164383562
"085-CNHP-0021",-16.5,37.5,3.65150684931507,1354.47671232877,319.470465753425
"085-CNHP-0022",-16.5,37.5,3.65150684931507,1354.47671232877,319.470465753425
"085-CNHP-0023",-16,37.5,3.62958904109589,1360.35068493151,319.665095890411
"085-CNHP-0024",-16,37.5,3.62849315068493,1361.77534246575,319.60898630137
"085-CNHP-0025",-16.5,37.5,3.60821917808219,1358.81643835616,319.907068493151
"085-CNHP-0026",-17,37.5,3.58027397260274,1355.46301369863,320.017534246575
"085-CNHP-0027",-17,37.5,3.5758904109589,1353.66575342466,320.029808219178
"085-CNHP-0028",-17,37,3.62958904109589,1357.06301369863,319.587945205479
"085-CNHP-0029",-16,36.5,3.61698630136986,1376.17534246575,318.714739726027
"085-CNHP-0101",-16.5,38,3.63890410958904,1332.58082191781,322.107616438356
"085-CNHP-0102",-16.5,38,3.64,1334.18082191781,321.900712328767
"085-CNHP-0103",-17,38,3.6158904109589,1333.04109589041,321.932273972603
"085-CNHP-0104",-16.5,38,3.62301369863014,1336.19726027397,321.79901369863
"085-CNHP-0105",-17,38,3.62301369863014,1333.9397260274,321.935780821918
"085-CNHP-0106",-16.5,38,3.64,1334.18082191781,321.900712328767
"085-CNHP-0107",-16.5,38,3.66027397260274,1335.16712328767,321.756931506849
"085-CNHP-0109",-16.5,37.5,3.65479452054795,1340.66849315068,321.320328767123
"085-COWB-0005P",-23.5,35,3.52712328767123,1042.98082191781,337.632438356164
"085-COWB-0006P",-23.5,35,3.52712328767123,1042.98082191781,337.632438356164
"085-COWB-0007P",-23.5,35,3.52712328767123,1042.98082191781,337.632438356164
"085-COWB-0203P",-23.5,35,3.49643835616438,1045.30410958904,337.462356164384
"085-CPSP-0001",-16.5,37.5,3.55452054794521,1345.97260273973,322.679232876712
"085-CPSP-0002",-16.5,37.5,3.57643835616438,1342.57534246575,323.036931506849
"085-CPSP-0003",-16.5,37.5,3.56657534246575,1341.56712328767,323.035178082192
"085-CPSP-0004",-16.5,37.5,3.56657534246575,1341.56712328767,323.035178082192
"085-CPSP-0005",-16.5,37.5,3.56657534246575,1341.56712328767,323.035178082192
"085-CPSP-0008",-12,38.5,3.54356164383562,1391.56164383562,318.593753424658
"085-CPSP-0009",-12,38.5,3.54356164383562,1391.56164383562,318.593753424658
"085-CPSP-0010",-12,38.5,3.51780821917808,1396.71232876712,318.392109589041
"085-CPSP-0011",-12,38.5,3.53808219178082,1391.95616438356,318.688438356164
"085-CRAW-0001",-20,36.5,4.11123287671233,1032.06575342466,340.683397260274
"085-CRAW-0002",-20,36.5,4.00712328767123,1044.82191780822,343.92197260274
"085-CRAW-0003",-20,36.5,3.92876712328767,1057.18356164384,344.528657534247
"085-CROW-0001",-22,37.5,3.24383561643836,1228.88767123288,322.037479452055
"085-CROW-0002",-22,37.5,3.24383561643836,1228.88767123288,322.037479452055
"085-CROW-0003",-22,37.5,3.1813698630137,1209.18356164384,321.532493150685
"085-CROW-0004",-22,37.5,3.1813698630137,1209.18356164384,321.532493150685
"085-CROW-0005",-22,38,3.09260273972603,1218.71780821918,322.211068493151
"085-CROW-0006",-22,38,3.09260273972603,1218.71780821918,322.211068493151
"085-CROW-0010",-15,37.5,3.10739726027397,1250.12602739726,323.831232876712
"085-CROW-0011",-14.5,37.5,3.03671232876712,1268.42739726027,321.988383561644
"085-CRSF-0001",-21,37.5,3.13643835616438,1151.78082191781,323.419178082192
"085-CRSF-0002",-21,37.5,3.13643835616438,1151.78082191781,323.419178082192
"085-CRSF-0003",-21,37.5,3.13643835616438,1151.78082191781,323.419178082192
"085-CRSF-0004",-14.5,37.5,2.82630136986301,1156.36164383562,324.425643835616
"085-CRSF-0005",-14.5,37.5,2.82630136986301,1156.36164383562,324.425643835616
"085-CULP-0001",-21,38,2.90849315068493,1160.5698630137,328.672438356164
"085-CULP-0003",-18,37.5,2.80712328767123,1113.6,330.804602739726
"085-CULP-0005",-16.5,37.5,2.82794520547945,1138.19178082192,329.301917808219
"085-CULP-0006",-16.5,37.5,2.82794520547945,1138.19178082192,329.301917808219
"085-CUMB-0001",-22,38.5,3.06575342465753,1136.70136986301,334.702465753425
"085-CUMB-0002",-22,38.5,3.06630136986301,1135.82465753425,334.392109589041
"085-CUMB-0003",-15.5,38,3.10027397260274,1162.65205479452,332.098630136986
"085-CUMB-0004",-17.5,39,3.06191780821918,1206.68493150685,333.348821917808
"085-CUMB-0005",-17.5,39.5,3.01917808219178,1208.35068493151,333.371616438356
"085-CUMM-0002P",-18.5,38,3.13972602739726,1299.94520547945,325.053369863014
"085-CUMM-0003",-14,40,3.36547945205479,1350.26849315068,322.979068493151
"085-CUSF-0002",-22,38.5,3.09972602739726,1142.61917808219,334.628821917808
"085-CUSF-0003",-22,38.5,3.0641095890411,1142.83835616438,334.592
"085-CUSF-0004",-22,38.5,3.04931506849315,1143.25479452055,334.772602739726
"085-CUSF-0005",-22,38.5,3.06301369863014,1142.81643835616,334.700712328767
"085-CUSF-0006",-22,38.5,3.04657534246575,1141.19452054795,334.769095890411
"085-CUSF-0007",-22,38.5,3.04602739726027,1139.81369863014,334.683178082192
"085-CUSF-0008",-22,38.5,3.09150684931507,1143.67123287671,334.641095890411
"085-CUSF-0009",-22,38.5,3.06630136986301,1143.47397260274,334.763835616438
"085-CUSF-0010",-22,38.5,3.04931506849315,1143.25479452055,334.772602739726
"085-CUSF-0011",-22,38.5,3.04931506849315,1143.25479452055,334.772602739726
"085-CUSF-0012",-22,38.5,3.0641095890411,1142.83835616438,334.592
"085-CUSF-0013",-22,38,3.14082191780822,1140.93150684932,334.797150684932
"085-CUSF-0014",-22,38,3.14082191780822,1140.93150684932,334.797150684932
"085-CUSF-0016",-22,38.5,3.04657534246575,1141.19452054795,334.769095890411
"085-CUSF-0017",-22,38.5,3.09972602739726,1142.15890410959,334.812931506849
"085-CUSF-0018",-22,38.5,3.10684931506849,1143.45205479452,334.805917808219
"085-CUSF-0019",-22,38.5,3.10684931506849,1143.45205479452,334.805917808219
"085-CUSF-0020",-22,38.5,3.10684931506849,1143.45205479452,334.805917808219
"085-CUSF-0021",-22,38.5,3.04931506849315,1143.25479452055,334.772602739726
"085-CUSF-0022",-16,38,3.11616438356164,1165.30410958904,332.29501369863
"085-CUSF-0023",-16,38,3.11616438356164,1165.30410958904,332.29501369863
"085-CUSF-0024",-16,38,3.08767123287671,1163.52876712329,332.94904109589
"085-CUSF-0025",-16,37.5,3.12767123287671,1165.01917808219,333.091068493151
"085-CUSF-0026",-16,38,3.07068493150685,1165.74246575342,332.391452054795
"085-CUSF-0027",-16,38,3.12,1164.42739726027,332.880657534247
"085-CUSF-0028",-16,37.5,3.28164383561644,1162.82739726027,333.45402739726
"085-CUSF-0029",-16,38,3.31287671232877,1160.70136986301,332.971835616438
"085-CUSF-0030",-16,38,3.26904109589041,1162.95890410959,333.790684931507
"085-CUSF-0031",-16,38,3.29369863013699,1164.31780821918,333.394410958904
"085-CUSF-0032",-16,38.5,3.17369863013699,1167.27671232877,333.660931506849
"085-CUSF-0033P",-16,38.5,3.1386301369863,1167.23287671233,333.962520547945
"085-CUSF-0034",-16,38.5,2.86356164383562,1162.41095890411,335.119780821918
"085-CUSF-0035",-16,38,2.95945205479452,1158.88219178082,335.379287671233
"085-CUSF-0036",-16,38,2.96657534246575,1157.78630136986,335.363506849315
"085-CUSF-0037",-16,38.5,2.95232876712329,1157.47945205479,335.11802739726
"085-CUSF-0038",-16,38,2.96657534246575,1157.78630136986,335.363506849315
"085-CUSF-0039",-16,38,2.99068493150685,1159.64931506849,335.598465753425
"085-CUSF-0040",-16,38,2.99068493150685,1159.64931506849,335.598465753425
"085-CUSF-0041",-16,38.5,2.88,1161.27123287671,335.435397260274
"085-CUSF-0042",-18,38.5,2.93479452054795,1154.12602739726,334.770849315069
"085-CUSF-0043",-18,38.5,2.93479452054795,1154.12602739726,334.770849315069
"085-CUSF-0044",-18,38.5,2.91616438356164,1151.12328767123,335.053150684931
"085-CUSF-0045",-18,38.5,2.86630136986301,1156.95342465753,334.770849315069
"085-CYPR-0001",-14,39,3.19013698630137,1312.78904109589,332.770191780822
"085-CYPR-0002",-14,39,3.20219178082192,1312.50410958904,332.885917808219
"085-CYPR-0003",-14,39,3.18027397260274,1311.82465753425,332.871890410959
"085-CYPR-0004",-14,39,3.20219178082192,1312.50410958904,332.885917808219
"085-CYPR-0005",-14,39,3.20219178082192,1312.50410958904,332.885917808219
"085-CYPR-0006",-14,39,3.20219178082192,1312.50410958904,332.885917808219
"085-DEEP-0002P",-15.5,37,3.06904109589041,1043.70410958904,327.602849315069
"085-DEEP-0003P",-15.5,37,3.06904109589041,1043.70410958904,327.602849315069
"085-DEEP-0004",-19,36.5,2.86191780821918,1075.06849315068,329.564931506849
"085-DEEP-0005",-19,36.5,2.88438356164384,1075.17808219178,329.477260273973
"085-DEEP-0006",-19,36.5,2.91506849315068,1073.66575342466,326.529753424658
"085-DEND-0001",-14,38.5,3.49150684931507,1346.58630136986,326.961095890411
"085-DEND-0002",-14,38.5,3.48821917808219,1344.4602739726,327.136438356164
"085-DINW-0001",-15.5,40,3.28493150684932,1275.70410958904,330.683616438356
"085-DOSP-0001",-24.5,35,3.17260273972603,990.92602739726,335.503780821918
"085-DOSP-0002",-17.5,35.5,2.96547945205479,1035.39726027397,332.365150684932
"085-DOSP-0003",-17.5,35.5,2.96547945205479,1035.39726027397,332.365150684932
"085-DRGS-0004",-18,37.5,3.41150684931507,1314.78356164384,322.468821917808
"085-DRGS-0005",-18,37.5,3.40547945205479,1302.83835616438,321.842849315069
"085-DRGS-0006",-18,37.5,3.38684931506849,1309.41369863014,321.977863013699
"085-DRGS-0007",-18,37.5,3.38684931506849,1312.43835616438,321.607890410959
"085-DRGS-0009",-17,37.5,3.44164383561644,1326.94794520548,320.997698630137
"085-DRGS-0010",-14,39.5,3.32219178082192,1334.94794520548,323.033424657534
"085-DRGS-0011",-14,39.5,3.42575342465753,1344,322.980821917808
"085-DRGS-0012",-13.5,39.5,3.37424657534247,1348.12054794521,322.737095890411
"085-DRGS-0013",-13.5,39.5,3.35945205479452,1353.81917808219,322.968547945206
"085-DRGS-0014",-13.5,39.5,3.35945205479452,1353.81917808219,322.968547945206
"085-ESNR-0001",-9,37,3.28767123287671,1514.41095890411,311.601095890411
"085-ESNR-0002",-9,37,3.28767123287671,1514.41095890411,311.601095890411
"085-ESNR-0004",-10,37,3.25753424657534,1510.15890410959,311.92197260274
"085-FAIR-0001",-20,38,3.28054794520548,1148.64657534247,322.195287671233
"085-FAIR-0002",-20,38,3.28054794520548,1148.64657534247,322.195287671233
"085-FAIR-0005",-14.5,37.5,2.8027397260274,1150.90410958904,324.201205479452
"085-FAIR-0006",-14.5,37.5,2.8372602739726,1157.76438356164,323.987287671233
"085-FAIR-0007",-14.5,37.5,2.8372602739726,1157.76438356164,323.987287671233
"085-FAIR-0008",-14.5,37.5,2.8372602739726,1157.76438356164,323.987287671233
"085-FAIR-0009",-14.5,37.5,2.8372602739726,1157.76438356164,323.987287671233
"085-FAIR-0010",-14.5,37.5,2.8213698630137,1155.15616438356,323.820712328767
"085-FAIR-0011",-14.5,37.5,2.81917808219178,1153.1397260274,324.355506849315
"085-FAIR-0012",-14.5,37.5,2.81917808219178,1153.1397260274,324.355506849315
"085-FAIR-0013",-14.5,37.5,2.82904109589041,1151.16712328767,324.311671232877
"085-FAIR-0014",-14.5,37.5,2.82904109589041,1151.16712328767,324.311671232877
"085-FAIR-0015",-14.5,37.5,2.8027397260274,1150.90410958904,324.201205479452
"085-FAIR-0016",-14.5,37.5,2.82027397260274,1149.63287671233,324.425643835616
"085-FAIR-0017",-14.5,37.5,2.80164383561644,1159.21095890411,323.955726027397
"085-FAIR-0018",-14.5,37.5,2.82630136986301,1155.17808219178,324.20997260274
"085-FAIR-0019",-14.5,37.5,2.82904109589041,1154.0602739726,323.96098630137
"085-FAIR-0020",-14.5,37.5,2.81917808219178,1153.1397260274,324.355506849315
"085-FAIR-0021",-14.5,37.5,2.81917808219178,1153.1397260274,324.355506849315
"085-FAIR-0022",-14,37.5,2.84657534246575,1175.25479452055,323.384109589041
"085-FAIR-0023",-14,37.5,2.81972602739726,1170.56438356164,323.740054794521
"085-FAIR-0024",-14.5,37.5,2.82630136986301,1155.17808219178,324.20997260274
"085-FAIR-0025",-13,37,3.06301369863014,1233.20547945205,319.167123287671
"085-FAIR-0026",-14,37,2.90301369863014,1167.05753424658,323.163178082192
"085-FAIR-0027",-14.5,37.5,3.00164383561644,1158.9698630137,322.493369863014
"085-FAIR-0028",-14.5,37.5,2.97534246575342,1157.78630136986,322.782684931507
"085-FAIR-0029",-14.5,37.5,2.97534246575342,1157.78630136986,322.782684931507
"085-FAIR-0030",-14.5,37.5,3.00712328767123,1155.96712328767,323.07901369863
"085-FAIR-0031",-14,37,2.94739726027397,1170.6301369863,323.34904109589
"085-FAIR-0032",-14,37.5,2.84657534246575,1175.25479452055,323.384109589041
"085-FAIR-0033",-15,37.5,3.36,1174.53150684932,319.34597260274
"085-FAIR-0034",-14.5,38,3.3172602739726,1187.52876712329,316.000438356164
"085-FAIR-0035",-14.5,37.5,3.42684931506849,1183.8904109589,317.082301369863
"085-FAIR-0036",-14.5,37.5,3.19342465753425,1160.13150684931,322.093589041096
"085-FAIR-0037",-13,37.5,3.28,1226.84931506849,318.965479452055
"085-FAIR-0038",-13,37.5,3.28,1226.84931506849,318.965479452055
"085-FAIR-0039",-14.5,36.5,3.40438356164384,1227.26575342466,313.782356164384
"085-FAIR-0040",-14,36,3.30082191780822,1217.86301369863,319.519561643836
"085-FAIR-0041",-14,36,3.36986301369863,1208.19726027397,319.438904109589
"085-FAIR-0042",-14,36,3.27616438356164,1208.81095890411,319.684383561644
"085-FAIR-0043",-13.5,37,3.31945205479452,1225.46849315068,317.58904109589
"085-FAIR-0044",-14,36.5,3.41095890410959,1208.4602739726,318.364054794521
"085-FAIR-0045",-14,37,3.37369863013699,1218.21369863014,317.902904109589
"085-FAIR-0046",-13.5,37,3.29315068493151,1272.08767123288,317.056
"085-FAIR-0047",-16.5,38.5,3.0613698630137,1219.57260273973,319.866739726027
"085-FAIR-0048",-17,38.5,3.04602739726027,1208.98630136986,320.603178082192
"085-FAIR-0049",-15,38.5,3.17479452054795,1282.49863013699,318.129095890411
"085-FAIR-0050",-15.5,38,3.19616438356164,1273.29315068493,318.667397260274
"085-FAIR-0051",-15.5,39,3.32602739726027,1338.43287671233,311.70104109589
"085-FAIR-0052",-15.5,39,3.32602739726027,1338.43287671233,311.70104109589
"085-FAUQ-0002",-16.5,36,3.26849315068493,1125.69863013699,329.650849315069
"085-FAUQ-0003",-16.5,36,3.26849315068493,1125.69863013699,329.650849315069
"085-FAUQ-0004",-17,38,2.89808219178082,1192.15342465753,322.700273972603
"085-FAUQ-0005",-17,38,2.89808219178082,1192.15342465753,322.700273972603
"085-FBMR-0001",-20.5,38,3.1227397260274,1256.52602739726,317.622356164384
"085-FBMR-0002",-20.5,38,3.11068493150685,1258.12602739726,317.918684931507
"085-FBMR-0003",-20.5,38,3.11068493150685,1258.12602739726,317.918684931507
"085-FBMR-0004",-20.5,38,3.11068493150685,1258.12602739726,317.918684931507
"085-FBMR-0005",-20.5,38,3.1227397260274,1256.52602739726,317.622356164384
"085-FBMR-0006",-20.5,38,3.11068493150685,1258.12602739726,317.918684931507
"085-FBMR-0007",-20,38,3.08931506849315,1257.29315068493,318.108054794521
"085-FBMR-0008",-20,38,3.08931506849315,1257.29315068493,318.108054794521
"085-FBMR-0009",-20,38,3.08931506849315,1257.29315068493,318.108054794521
"085-FBMR-0010",-20,38,3.08931506849315,1257.29315068493,318.108054794521
